split_threshold max_recursion_depth n time
1460 0 1000000 855131.4
1460 1 1000000 436031.4
1460 2 1000000 245942.2
1460 3 1000000 260690.6
1460 4 1000000 262356.0
1460 5 1000000 280453.1
1460 6 1000000 304915.7
1460 7 1000000 348773.7
1460 8 1000000 427907.5
1460 9 1000000 583500.5
1460 10 1000000 864136.5
1485 0 1000000 844898.6
1485 1 1000000 435828.8
1485 2 1000000 247668.8
1485 3 1000000 260425.9
1485 4 1000000 257503.9
1485 5 1000000 268331.7
1485 6 1000000 296965.2
1485 7 1000000 342523.4
1485 8 1000000 427419.7
1485 9 1000000 597102.9
1485 10 1000000 850481.4
1510 0 1000000 845041.3
1510 1 1000000 435921.4
1510 2 1000000 245013.6
1510 3 1000000 262565.2
1510 4 1000000 260967.5
1510 5 1000000 267362.6
1510 6 1000000 300891.7
1510 7 1000000 341285.6
1510 8 1000000 422024.6
1510 9 1000000 588575.5
1510 10 1000000 846616.1
1535 0 1000000 844642.2
1535 1 1000000 435849.8
1535 2 1000000 245894.8
1535 3 1000000 260048.5
1535 4 1000000 260179.4
1535 5 1000000 268294.3
1535 6 1000000 302229.9
1535 7 1000000 342301.1
1535 8 1000000 422782.0
1535 9 1000000 584748.3
1535 10 1000000 837287.7
1560 0 1000000 844294.9
1560 1 1000000 435964.4
1560 2 1000000 246723.0
1560 3 1000000 267564.4
1560 4 1000000 259223.8
1560 5 1000000 264961.5
1560 6 1000000 292197.1
1560 7 1000000 339416.4
1560 8 1000000 418157.3
1560 9 1000000 572317.3
1560 10 1000000 860903.8
1585 0 1000000 855306.5
1585 1 1000000 435816.3
1585 2 1000000 254623.4
1585 3 1000000 262846.7
1585 4 1000000 258521.8
1585 5 1000000 258535.0
1585 6 1000000 271879.6
1585 7 1000000 315024.0
1585 8 1000000 405786.0
1585 9 1000000 562730.0
1585 10 1000000 805177.9
1610 0 1000000 844694.7
1610 1 1000000 436409.6
1610 2 1000000 248012.1
1610 3 1000000 261486.1
1610 4 1000000 259402.8
1610 5 1000000 258629.5
1610 6 1000000 275368.1
1610 7 1000000 322761.7
1610 8 1000000 397385.4
1610 9 1000000 568288.2
1610 10 1000000 825652.2
1635 0 1000000 844695.4
1635 1 1000000 436103.6
1635 2 1000000 246038.9
1635 3 1000000 263046.6
1635 4 1000000 259026.6
1635 5 1000000 258619.7
1635 6 1000000 273987.4
1635 7 1000000 321750.2
1635 8 1000000 393508.1
1635 9 1000000 549582.5
1635 10 1000000 819429.2
1660 0 1000000 845109.3
1660 1 1000000 435877.0
1660 2 1000000 245426.7
1660 3 1000000 260410.0
1660 4 1000000 260944.8
1660 5 1000000 261843.5
1660 6 1000000 275914.5
1660 7 1000000 328790.5
1660 8 1000000 407024.9
1660 9 1000000 560115.9
1660 10 1000000 808167.5
1685 0 1000000 845168.9
1685 1 1000000 436078.6
1685 2 1000000 245959.9
1685 3 1000000 261861.4
1685 4 1000000 260672.3
1685 5 1000000 258629.4
1685 6 1000000 278266.5
1685 7 1000000 328221.4
1685 8 1000000 408488.6
1685 9 1000000 560283.9
1685 10 1000000 829343.6
1710 0 1000000 844691.3
1710 1 1000000 436153.6
1710 2 1000000 245454.6
1710 3 1000000 265042.1
1710 4 1000000 258444.2
1710 5 1000000 260437.7
1710 6 1000000 283914.8
1710 7 1000000 330396.9
1710 8 1000000 410966.8
1710 9 1000000 560734.0
1710 10 1000000 834572.2
1735 0 1000000 845408.0
1735 1 1000000 436844.4
1735 2 1000000 246280.0
1735 3 1000000 260562.4
1735 4 1000000 261231.9
1735 5 1000000 261901.9
1735 6 1000000 287978.5
1735 7 1000000 335865.5
1735 8 1000000 413227.7
1735 9 1000000 578055.7
1735 10 1000000 844289.3
1760 0 1000000 844411.3
1760 1 1000000 435859.8
1760 2 1000000 245236.1
1760 3 1000000 264120.8
1760 4 1000000 260429.1
1760 5 1000000 265135.6
1760 6 1000000 291537.1
1760 7 1000000 335222.5
1760 8 1000000 413142.0
1760 9 1000000 571312.0
1760 10 1000000 839153.6
1785 0 1000000 845259.7
1785 1 1000000 436478.3
1785 2 1000000 246581.4
1785 3 1000000 264191.6
1785 4 1000000 258880.9
1785 5 1000000 265795.8
1785 6 1000000 293166.7
1785 7 1000000 344413.4
1785 8 1000000 423859.8
1785 9 1000000 578964.3
1785 10 1000000 871244.4
1810 0 1000000 844704.1
1810 1 1000000 436128.9
1810 2 1000000 246289.3
1810 3 1000000 259472.8
1810 4 1000000 259589.3
1810 5 1000000 268129.9
1810 6 1000000 292224.4
1810 7 1000000 342526.0
1810 8 1000000 427116.0
1810 9 1000000 584459.3
1810 10 1000000 817710.3
1835 0 1000000 844780.8
1835 1 1000000 436232.0
1835 2 1000000 246519.3
1835 3 1000000 265249.2
1835 4 1000000 258921.5
1835 5 1000000 264251.9
1835 6 1000000 290187.0
1835 7 1000000 338773.9
1835 8 1000000 418852.8
1835 9 1000000 573362.5
1835 10 1000000 849032.9
1860 0 1000000 845574.0
1860 1 1000000 435971.5
1860 2 1000000 246848.5
1860 3 1000000 263885.8
1860 4 1000000 261945.2
1860 5 1000000 259234.1
1860 6 1000000 280488.6
1860 7 1000000 332698.6
1860 8 1000000 410027.5
1860 9 1000000 572306.2
1860 10 1000000 843697.6
1885 0 1000000 844914.0
1885 1 1000000 436984.2
1885 2 1000000 247133.5
1885 3 1000000 261582.4
1885 4 1000000 258370.7
1885 5 1000000 259283.8
1885 6 1000000 283258.5
1885 7 1000000 330615.8
1885 8 1000000 413002.9
1885 9 1000000 558925.0
1885 10 1000000 832975.0
1910 0 1000000 844955.2
1910 1 1000000 435902.6
1910 2 1000000 245966.4
1910 3 1000000 257682.2
1910 4 1000000 258387.5
1910 5 1000000 260316.3
1910 6 1000000 282508.3
1910 7 1000000 329778.2
1910 8 1000000 413279.8
1910 9 1000000 562315.2
1910 10 1000000 844219.0
1935 0 1000000 844605.0
1935 1 1000000 436019.3
1935 2 1000000 245875.6
1935 3 1000000 262231.6
1935 4 1000000 257687.3
1935 5 1000000 264035.8
1935 6 1000000 291912.8
1935 7 1000000 337074.3
1935 8 1000000 416648.6
1935 9 1000000 570778.3
1935 10 1000000 843673.1
1960 0 1000000 577589.5
1960 1 1000000 801996.5
1960 2 1000000 440103.4
1960 3 1000000 460630.5
1960 4 1000000 454745.8
1960 5 1000000 455031.7
1960 6 1000000 481560.5
1960 7 1000000 520159.0
1960 8 1000000 574336.3
1960 9 1000000 706063.5
1960 10 1000000 713226.9
1985 0 1000000 577534.4
1985 1 1000000 803112.9
1985 2 1000000 441484.4
1985 3 1000000 459190.5
1985 4 1000000 451313.4
1985 5 1000000 460136.1
1985 6 1000000 482554.7
1985 7 1000000 522382.2
1985 8 1000000 577413.2
1985 9 1000000 709401.0
1985 10 1000000 718102.7
2010 0 1000000 579065.1
2010 1 1000000 804800.4
2010 2 1000000 441611.1
2010 3 1000000 455653.8
2010 4 1000000 454741.5
2010 5 1000000 467266.5
2010 6 1000000 489398.9
2010 7 1000000 528073.7
2010 8 1000000 585125.7
2010 9 1000000 721300.4
2010 10 1000000 721014.1
