split_threshold max_recursion_depth n time
1060 7 100000 127345.1
1060 8 100000 121821.4
1060 9 100000 121690.3
1060 10 100000 124749.1
1085 0 100000 73167.1
1085 1 100000 40420.1
1085 2 100000 28500.8
1085 3 100000 34368.3
1085 4 100000 46301.6
1085 5 100000 55425.2
1085 6 100000 75419.7
1085 7 100000 124831.5
1085 8 100000 120572.1
1085 9 100000 124582.5
1085 10 100000 122499.0
1110 0 100000 72869.4
1110 1 100000 40019.7
1110 2 100000 27347.2
1110 3 100000 35195.8
1110 4 100000 46688.9
1110 5 100000 56783.1
1110 6 100000 75182.3
1110 7 100000 126531.8
1110 8 100000 122353.1
1110 9 100000 119870.1
1110 10 100000 119108.0
1135 0 100000 72901.1
1135 1 100000 40189.2
1135 2 100000 28092.8
1135 3 100000 34587.8
1135 4 100000 44123.2
1135 5 100000 53517.0
1135 6 100000 73988.5
1135 7 100000 118570.5
1135 8 100000 123240.9
1135 9 100000 117406.9
1135 10 100000 125661.0
1160 0 100000 73409.7
1160 1 100000 40371.9
1160 2 100000 27467.4
1160 3 100000 33658.2
1160 4 100000 44235.0
1160 5 100000 55288.2
1160 6 100000 75708.2
1160 7 100000 123891.7
1160 8 100000 122964.5
1160 9 100000 121240.6
1160 10 100000 124435.7
1185 0 100000 73026.7
1185 1 100000 40240.5
1185 2 100000 27978.0
1185 3 100000 34825.1
1185 4 100000 44523.3
1185 5 100000 54285.4
1185 6 100000 77563.8
1185 7 100000 118948.3
1185 8 100000 121732.7
1185 9 100000 121800.3
1185 10 100000 122001.9
1210 0 100000 73381.1
1210 1 100000 40837.9
1210 2 100000 28957.5
1210 3 100000 34018.5
1210 4 100000 44845.2
1210 5 100000 54858.1
1210 6 100000 75740.3
1210 7 100000 126510.3
1210 8 100000 128659.1
1210 9 100000 121245.4
1210 10 100000 125277.2
1235 0 100000 73227.2
1235 1 100000 40366.3
1235 2 100000 27448.6
1235 3 100000 34713.6
1235 4 100000 45234.2
1235 5 100000 55386.1
1235 6 100000 76164.2
1235 7 100000 120721.2
1235 8 100000 123282.1
1235 9 100000 122939.4
1235 10 100000 128945.7
1260 0 100000 73217.4
1260 1 100000 40393.9
1260 2 100000 26924.8
1260 3 100000 32911.0
1260 4 100000 43843.7
1260 5 100000 56830.6
1260 6 100000 73979.5
1260 7 100000 123387.9
1260 8 100000 126842.9
1260 9 100000 118391.9
1260 10 100000 127423.2
1285 0 100000 73176.0
1285 1 100000 40196.5
1285 2 100000 27733.9
1285 3 100000 34183.7
1285 4 100000 45102.1
1285 5 100000 56153.1
1285 6 100000 75790.1
1285 7 100000 119390.8
1285 8 100000 120414.8
1285 9 100000 119400.8
1285 10 100000 124904.5
1310 0 100000 73238.2
1310 1 100000 40418.6
1310 2 100000 27926.2
1310 3 100000 34618.1
1310 4 100000 44600.6
1310 5 100000 56182.5
1310 6 100000 73499.4
1310 7 100000 122069.5
1310 8 100000 121836.1
1310 9 100000 124516.7
1310 10 100000 123431.1
1335 0 100000 73140.4
1335 1 100000 40128.3
1335 2 100000 28239.1
1335 3 100000 34673.3
1335 4 100000 45347.6
1335 5 100000 53598.4
1335 6 100000 77396.7
1335 7 100000 124388.1
1335 8 100000 121644.5
1335 9 100000 121981.4
1335 10 100000 118300.3
1360 0 100000 73348.8
1360 1 100000 40484.8
1360 2 100000 27165.6
1360 3 100000 33718.1
1360 4 100000 44552.9
1360 5 100000 53985.2
1360 6 100000 76331.1
1360 7 100000 124758.9
1360 8 100000 123198.7
1360 9 100000 119513.3
1360 10 100000 132765.3
1385 0 100000 73018.4
1385 1 100000 40842.4
1385 2 100000 27663.1
1385 3 100000 34972.0
1385 4 100000 45753.4
1385 5 100000 53321.7
1385 6 100000 77705.9
1385 7 100000 123768.2
1385 8 100000 121793.5
1385 9 100000 122670.3
1385 10 100000 121556.6
1410 0 100000 73127.8
1410 1 100000 40089.3
1410 2 100000 29135.4
1410 3 100000 32836.3
1410 4 100000 43359.1
1410 5 100000 54124.1
1410 6 100000 78064.9
1410 7 100000 120166.9
1410 8 100000 123343.8
1410 9 100000 121550.7
1410 10 100000 124591.5
1435 0 100000 72959.9
1435 1 100000 40265.9
1435 2 100000 28729.0
1435 3 100000 35175.0
1435 4 100000 44382.2
1435 5 100000 53252.1
1435 6 100000 73814.9
1435 7 100000 121178.6
1435 8 100000 120761.2
1435 9 100000 122342.3
1435 10 100000 122520.5
1460 0 100000 72822.9
1460 1 100000 40437.4
1460 2 100000 27845.5
1460 3 100000 34406.8
1460 4 100000 45121.9
1460 5 100000 54295.4
1460 6 100000 77753.7
1460 7 100000 127249.6
1460 8 100000 123901.2
1460 9 100000 121538.0
1460 10 100000 125628.7
1485 0 100000 73306.8
1485 1 100000 41013.7
1485 2 100000 28476.0
1485 3 100000 34081.5
1485 4 100000 44485.9
1485 5 100000 54577.5
1485 6 100000 73674.5
1485 7 100000 123666.2
1485 8 100000 119720.6
1485 9 100000 120827.8
1485 10 100000 125106.7
1510 0 100000 73107.5
1510 1 100000 40925.1
1510 2 100000 27126.1
1510 3 100000 34852.7
1510 4 100000 45296.8
1510 5 100000 55594.8
1510 6 100000 75603.8
1510 7 100000 122746.7
1510 8 100000 121251.1
1510 9 100000 127877.6
1510 10 100000 122059.7
1535 0 100000 73181.5
1535 1 100000 40400.5
1535 2 100000 28012.7
1535 3 100000 33547.1
1535 4 100000 43952.2
1535 5 100000 52538.0
1535 6 100000 74467.1
1535 7 100000 122977.3
1535 8 100000 119844.1
1535 9 100000 119592.2
1535 10 100000 121936.7
1560 0 100000 73241.9
1560 1 100000 40564.7
1560 2 100000 27251.8
1560 3 100000 34065.0
1560 4 100000 44770.0
1560 5 100000 54938.7
1560 6 100000 76587.3
1560 7 100000 131760.0
1560 8 100000 122160.3
1560 9 100000 128859.5
1560 10 100000 118323.3
1585 0 100000 133861.7
1585 1 100000 71734.0
1585 2 100000 43622.0
1585 3 100000 51827.5
1585 4 100000 64272.5
1585 5 100000 68111.0
1585 6 100000 90227.2
1585 7 100000 88326.2
1585 8 100000 89284.8
1585 9 100000 90787.1
1585 10 100000 86680.3
1610 0 100000 133896.8
1610 1 100000 70932.4
1610 2 100000 44628.8
1610 3 100000 50872.7
1610 4 100000 53565.5
1610 5 100000 56571.6
1610 6 100000 61773.7
1610 7 100000 62567.8
1610 8 100000 60947.4
1610 9 100000 60151.9
1610 10 100000 61452.9
1635 0 100000 133551.8
1635 1 100000 71084.2
1635 2 100000 43860.3
1635 3 100000 49841.2
1635 4 100000 51861.5
1635 5 100000 56476.5
1635 6 100000 62747.5
1635 7 100000 59833.9
1635 8 100000 60016.3
1635 9 100000 61773.2
1635 10 100000 61478.4
1660 0 100000 133764.1
1660 1 100000 71048.8
1660 2 100000 46340.9
1660 3 100000 50450.1
1660 4 100000 53980.0
1660 5 100000 56219.2
1660 6 100000 61501.0
1660 7 100000 62850.4
1660 8 100000 62269.3
1660 9 100000 63224.2
1660 10 100000 60045.6
1685 0 100000 134347.0
1685 1 100000 70881.8
1685 2 100000 42965.4
1685 3 100000 50614.1
1685 4 100000 53435.4
1685 5 100000 55418.5
1685 6 100000 61218.6
1685 7 100000 63060.1
1685 8 100000 60684.9
1685 9 100000 60761.0
1685 10 100000 59839.8
1710 0 100000 134096.1
1710 1 100000 71068.1
1710 2 100000 43407.7
1710 3 100000 49758.6
1710 4 100000 52905.2
1710 5 100000 54938.3
1710 6 100000 62826.9
1710 7 100000 61833.4
1710 8 100000 60729.5
1710 9 100000 61976.2
1710 10 100000 62031.3
1735 0 100000 134118.5
1735 1 100000 71070.9
1735 2 100000 42948.1
1735 3 100000 52246.1
1735 4 100000 53831.5
1735 5 100000 54203.2
1735 6 100000 62054.5
1735 7 100000 62642.1
1735 8 100000 60962.8
1735 9 100000 60686.6
1735 10 100000 62542.0
1760 0 100000 133961.6
1760 1 100000 71290.5
1760 2 100000 42769.0
1760 3 100000 50018.4
1760 4 100000 55052.0
1760 5 100000 57024.4
1760 6 100000 61839.8
1760 7 100000 61835.6
1760 8 100000 60810.4
1760 9 100000 60375.2
1760 10 100000 62093.8
1785 0 100000 133533.4
1785 1 100000 70946.1
1785 2 100000 44497.3
1785 3 100000 49644.1
1785 4 100000 52214.2
1785 5 100000 55709.2
1785 6 100000 61926.8
1785 7 100000 62337.9
1785 8 100000 60873.1
1785 9 100000 62201.0
1785 10 100000 60523.4
1810 0 100000 134133.0
1810 1 100000 71157.3
1810 2 100000 44593.6
1810 3 100000 50706.4
1810 4 100000 50877.3
1810 5 100000 57110.5
1810 6 100000 60444.5
1810 7 100000 57749.1
1810 8 100000 62406.4
1810 9 100000 61606.6
1810 10 100000 62440.4
1835 0 100000 133875.0
1835 1 100000 71073.3
1835 2 100000 44147.4
1835 3 100000 49233.7
1835 4 100000 53754.4
1835 5 100000 55180.0
1835 6 100000 62770.3
1835 7 100000 64124.8
1835 8 100000 65434.7
1835 9 100000 66064.2
1835 10 100000 66396.0
1860 0 100000 133452.2
1860 1 100000 70852.6
1860 2 100000 42937.7
1860 3 100000 50771.1
1860 4 100000 52773.3
1860 5 100000 56127.4
1860 6 100000 66076.6
1860 7 100000 70645.5
1860 8 100000 68390.6
1860 9 100000 70038.0
1860 10 100000 71894.3
1885 0 100000 133774.8
1885 1 100000 71184.1
1885 2 100000 43813.1
1885 3 100000 48271.6
1885 4 100000 53715.7
1885 5 100000 56188.5
1885 6 100000 74916.9
1885 7 100000 74828.2
1885 8 100000 73304.9
1885 9 100000 73791.9
1885 10 100000 71846.2
1910 0 100000 133566.1
1910 1 100000 71280.4
1910 2 100000 43354.5
1910 3 100000 50244.4
1910 4 100000 53932.7
1910 5 100000 60470.6
1910 6 100000 77445.9
1910 7 100000 81841.0
1910 8 100000 82581.9
1910 9 100000 76513.1
1910 10 100000 75319.7
1935 0 100000 133828.9
1935 1 100000 71061.6
1935 2 100000 44766.3
1935 3 100000 50811.5
1935 4 100000 54377.2
1935 5 100000 64355.3
1935 6 100000 82795.2
1935 7 100000 80264.6
1935 8 100000 86275.0
1935 9 100000 85165.9
1935 10 100000 84850.9
1960 0 100000 133566.6
1960 1 100000 71154.5
1960 2 100000 43335.7
1960 3 100000 51183.1
1960 4 100000 59907.7
1960 5 100000 68711.4
1960 6 100000 86676.2
1960 7 100000 81888.7
1960 8 100000 86100.5
1960 9 100000 81643.1
1960 10 100000 80365.2
1985 0 100000 133490.6
1985 1 100000 70758.1
1985 2 100000 44000.0
1985 3 100000 48939.6
1985 4 100000 56719.6
1985 5 100000 65819.4
1985 6 100000 82869.5
1985 7 100000 88492.0
1985 8 100000 84821.4
1985 9 100000 85528.0
1985 10 100000 85435.8
2010 0 100000 133799.5
2010 1 100000 70795.9
2010 2 100000 43513.3
2010 3 100000 51333.6
2010 4 100000 62449.1
2010 5 100000 70055.7
2010 6 100000 88315.7
2010 7 100000 90187.2
2010 8 100000 87441.8
2010 9 100000 86823.6
2010 10 100000 87481.9
10 0 1000000 450104.7
10 1 1000000 714702.6
10 2 1000000 623612.1
10 3 1000000 571296.2
10 4 1000000 548453.9
10 5 1000000 551924.5
10 6 1000000 593072.2
10 7 1000000 625385.4
10 8 1000000 697505.4
10 9 1000000 853969.6
10 10 1000000 178497.1
35 0 1000000 239839.4
35 1 1000000 205003.3
35 2 1000000 184921.1
35 3 1000000 173730.3
35 4 1000000 176989.9
35 5 1000000 196744.5
35 6 1000000 241701.3
35 7 1000000 298417.1
35 8 1000000 381725.9
35 9 1000000 551576.1
35 10 1000000 874837.2
60 0 1000000 239394.3
60 1 1000000 209942.5
60 2 1000000 186040.3
60 3 1000000 176978.2
60 4 1000000 177488.5
60 5 1000000 200505.4
60 6 1000000 239244.5
60 7 1000000 299681.3
60 8 1000000 379642.1
60 9 1000000 547560.8
60 10 1000000 850064.1
85 0 1000000 221240.4
85 1 1000000 147848.4
85 2 1000000 119457.6
85 3 1000000 120291.8
85 4 1000000 125389.9
85 5 1000000 152896.0
85 6 1000000 187650.1
85 7 1000000 252461.3
85 8 1000000 338175.9
85 9 1000000 519966.7
85 10 1000000 790663.7
110 0 1000000 221103.6
110 1 1000000 147240.1
110 2 1000000 118447.7
110 3 1000000 118936.0
110 4 1000000 125361.9
110 5 1000000 149841.6
110 6 1000000 191845.2
110 7 1000000 249240.8
110 8 1000000 340069.7
110 9 1000000 509490.9
110 10 1000000 801107.8
135 0 1000000 243555.3
135 1 1000000 141523.1
135 2 1000000 101057.8
135 3 1000000 106210.7
135 4 1000000 117437.7
135 5 1000000 141988.2
135 6 1000000 180636.4
135 7 1000000 247177.4
135 8 1000000 324585.5
135 9 1000000 507795.3
135 10 1000000 812369.8
160 0 1000000 243408.3
160 1 1000000 141870.6
160 2 1000000 104248.5
160 3 1000000 107564.8
160 4 1000000 118549.1
160 5 1000000 144288.9
160 6 1000000 180891.5
160 7 1000000 243199.4
160 8 1000000 335076.5
160 9 1000000 519344.5
160 10 1000000 821375.9
185 0 1000000 244418.7
185 1 1000000 141337.7
185 2 1000000 99337.3
185 3 1000000 104782.0
185 4 1000000 106791.7
185 5 1000000 123481.9
185 6 1000000 165682.4
185 7 1000000 229932.3
185 8 1000000 308594.9
185 9 1000000 480209.4
185 10 1000000 782333.5
210 0 1000000 243758.0
210 1 1000000 141929.5
210 2 1000000 99039.2
210 3 1000000 104390.6
210 4 1000000 109280.0
210 5 1000000 115632.0
210 6 1000000 149925.0
210 7 1000000 219496.5
210 8 1000000 302623.5
210 9 1000000 488037.9
210 10 1000000 782577.2
235 0 1000000 243949.7
235 1 1000000 141933.3
235 2 1000000 97979.2
235 3 1000000 102920.1
235 4 1000000 108165.4
235 5 1000000 132530.1
235 6 1000000 172390.2
235 7 1000000 238480.9
235 8 1000000 324708.4
235 9 1000000 502705.3
235 10 1000000 795162.5
260 0 1000000 321833.3
260 1 1000000 176751.7
260 2 1000000 113199.1
260 3 1000000 121443.6
260 4 1000000 127617.6
260 5 1000000 157012.5
260 6 1000000 191226.8
260 7 1000000 253649.6
260 8 1000000 342713.2
260 9 1000000 519630.2
260 10 1000000 802771.2
285 0 1000000 322650.2
285 1 1000000 177214.4
285 2 1000000 113306.7
285 3 1000000 120441.0
285 4 1000000 128069.8
285 5 1000000 154947.5
285 6 1000000 192158.5
285 7 1000000 250651.6
285 8 1000000 335561.5
285 9 1000000 508865.9
285 10 1000000 779838.6
310 0 1000000 322526.0
310 1 1000000 177313.5
310 2 1000000 113624.0
310 3 1000000 120603.3
310 4 1000000 126159.4
310 5 1000000 150474.9
310 6 1000000 189297.1
310 7 1000000 255713.0
310 8 1000000 335631.4
310 9 1000000 509936.2
310 10 1000000 802076.9
335 0 1000000 321901.5
335 1 1000000 177075.5
335 2 1000000 118454.7
335 3 1000000 122267.4
335 4 1000000 132173.2
335 5 1000000 153338.6
335 6 1000000 192220.4
335 7 1000000 257707.8
335 8 1000000 346592.6
335 9 1000000 509873.6
335 10 1000000 822283.8
360 0 1000000 322275.6
360 1 1000000 176646.0
360 2 1000000 115491.8
360 3 1000000 120972.5
360 4 1000000 131707.8
360 5 1000000 160967.8
360 6 1000000 195721.2
360 7 1000000 261587.4
360 8 1000000 338585.3
360 9 1000000 525471.9
360 10 1000000 806097.4
385 0 1000000 322266.2
385 1 1000000 178854.6
385 2 1000000 115843.7
385 3 1000000 126775.7
385 4 1000000 135709.5
385 5 1000000 159015.6
385 6 1000000 197618.2
385 7 1000000 264213.8
385 8 1000000 352867.9
385 9 1000000 520600.4
385 10 1000000 801770.3
410 0 1000000 321986.1
410 1 1000000 178421.6
410 2 1000000 115766.1
410 3 1000000 123969.0
410 4 1000000 137733.2
410 5 1000000 160620.0
410 6 1000000 201580.4
410 7 1000000 264046.8
410 8 1000000 358596.2
410 9 1000000 530636.9
410 10 1000000 807289.3
435 0 1000000 324028.7
435 1 1000000 181158.9
435 2 1000000 119313.3
435 3 1000000 127571.7
435 4 1000000 138577.4
435 5 1000000 157745.6
435 6 1000000 195349.5
435 7 1000000 260015.7
435 8 1000000 341903.5
435 9 1000000 517021.8
435 10 1000000 801945.0
460 0 1000000 322128.9
460 1 1000000 177136.5
460 2 1000000 114237.0
460 3 1000000 121054.2
460 4 1000000 130162.5
460 5 1000000 153829.9
460 6 1000000 194797.8
460 7 1000000 259872.7
460 8 1000000 346360.1
460 9 1000000 526522.8
460 10 1000000 815514.4
485 0 1000000 321855.1
485 1 1000000 176826.1
485 2 1000000 112346.7
485 3 1000000 122645.0
485 4 1000000 131197.8
485 5 1000000 157676.6
485 6 1000000 194545.8
485 7 1000000 260396.6
485 8 1000000 347984.1
485 9 1000000 512591.4
485 10 1000000 791616.5
510 0 1000000 501297.1
510 1 1000000 265508.2
510 2 1000000 159691.3
510 3 1000000 170472.5
510 4 1000000 181563.6
510 5 1000000 201137.7
510 6 1000000 237868.2
510 7 1000000 299835.3
510 8 1000000 384846.9
510 9 1000000 563733.4
510 10 1000000 856927.3
535 0 1000000 501730.2
535 1 1000000 266865.5
535 2 1000000 164418.9
535 3 1000000 170259.1
535 4 1000000 181808.1
535 5 1000000 198433.2
535 6 1000000 238304.5
535 7 1000000 298869.3
535 8 1000000 384202.2
535 9 1000000 562190.4
535 10 1000000 822129.4
560 0 1000000 500103.6
560 1 1000000 265621.5
560 2 1000000 161609.1
560 3 1000000 170040.3
560 4 1000000 179022.3
560 5 1000000 199729.2
560 6 1000000 237706.2
560 7 1000000 293812.8
560 8 1000000 385656.9
560 9 1000000 564347.4
560 10 1000000 838331.3
585 0 1000000 500516.7
585 1 1000000 265811.5
585 2 1000000 161027.3
585 3 1000000 171366.8
585 4 1000000 181120.7
585 5 1000000 201748.1
585 6 1000000 237656.4
585 7 1000000 300752.3
585 8 1000000 390313.7
585 9 1000000 551482.3
585 10 1000000 844476.3
610 0 1000000 501048.8
610 1 1000000 265582.6
610 2 1000000 161521.1
610 3 1000000 171479.3
610 4 1000000 181107.7
610 5 1000000 203485.9
610 6 1000000 237213.6
610 7 1000000 302752.0
610 8 1000000 395624.8
610 9 1000000 560355.0
610 10 1000000 833734.2
635 0 1000000 502524.4
635 1 1000000 266065.3
635 2 1000000 165654.7
635 3 1000000 172537.3
635 4 1000000 179044.1
635 5 1000000 199152.5
635 6 1000000 240468.1
635 7 1000000 298419.5
635 8 1000000 385850.6
635 9 1000000 566159.2
635 10 1000000 837724.3
660 0 1000000 500578.6
660 1 1000000 265699.1
660 2 1000000 161554.9
660 3 1000000 171585.4
660 4 1000000 179456.2
660 5 1000000 202143.6
660 6 1000000 237597.5
660 7 1000000 299886.3
660 8 1000000 389832.7
660 9 1000000 559022.8
660 10 1000000 861246.9
685 0 1000000 501235.4
685 1 1000000 265227.1
685 2 1000000 160305.4
685 3 1000000 173358.5
685 4 1000000 184742.2
685 5 1000000 203402.8
685 6 1000000 237654.8
685 7 1000000 302457.0
685 8 1000000 390124.4
685 9 1000000 565324.2
685 10 1000000 852764.2
710 0 1000000 501245.5
710 1 1000000 268027.1
710 2 1000000 164765.7
710 3 1000000 175974.1
710 4 1000000 185984.0
710 5 1000000 205784.0
710 6 1000000 238759.2
710 7 1000000 301046.5
710 8 1000000 398210.2
710 9 1000000 566500.1
710 10 1000000 838533.0
735 0 1000000 500434.7
735 1 1000000 265479.2
735 2 1000000 167285.5
735 3 1000000 172796.9
735 4 1000000 183347.6
735 5 1000000 199625.7
735 6 1000000 237672.0
735 7 1000000 304096.5
735 8 1000000 394533.6
735 9 1000000 560568.8
735 10 1000000 864604.5
760 0 1000000 500728.9
760 1 1000000 265901.1
760 2 1000000 161999.5
760 3 1000000 171222.3
760 4 1000000 181631.4
760 5 1000000 200522.1
760 6 1000000 236126.9
760 7 1000000 300395.7
760 8 1000000 388750.6
760 9 1000000 562581.2
760 10 1000000 855998.5
785 0 1000000 500304.9
785 1 1000000 265452.5
785 2 1000000 161764.9
785 3 1000000 172180.6
785 4 1000000 181669.6
785 5 1000000 204391.9
785 6 1000000 243197.3
785 7 1000000 299127.4
785 8 1000000 386562.5
785 9 1000000 556286.0
785 10 1000000 838112.5
810 0 1000000 500477.8
810 1 1000000 265383.4
810 2 1000000 163489.7
810 3 1000000 172963.6
810 4 1000000 180538.8
810 5 1000000 202756.4
810 6 1000000 244374.4
810 7 1000000 310523.9
810 8 1000000 397548.1
810 9 1000000 576009.3
810 10 1000000 866843.4
835 0 1000000 505214.7
835 1 1000000 271613.8
835 2 1000000 166589.4
835 3 1000000 176224.5
835 4 1000000 186643.9
835 5 1000000 208731.5
835 6 1000000 245769.7
835 7 1000000 305754.3
835 8 1000000 398213.0
835 9 1000000 577341.6
835 10 1000000 851539.8
860 0 1000000 503593.6
860 1 1000000 271300.3
860 2 1000000 168744.2
860 3 1000000 178604.9
860 4 1000000 190024.3
860 5 1000000 206608.6
860 6 1000000 244629.1
860 7 1000000 309860.8
860 8 1000000 398692.6
860 9 1000000 550623.8
860 10 1000000 865880.3
885 0 1000000 503519.9
885 1 1000000 271033.0
885 2 1000000 167749.4
885 3 1000000 178547.3
885 4 1000000 186314.6
885 5 1000000 206223.5
885 6 1000000 244776.0
885 7 1000000 305351.0
885 8 1000000 395866.6
885 9 1000000 557510.2
885 10 1000000 845386.6
910 0 1000000 504251.2
910 1 1000000 271782.1
910 2 1000000 169919.0
910 3 1000000 175550.9
910 4 1000000 190004.9
910 5 1000000 207942.0
910 6 1000000 242350.9
910 7 1000000 301972.2
910 8 1000000 396990.4
910 9 1000000 569323.1
910 10 1000000 834516.0
935 0 1000000 504801.9
935 1 1000000 272255.9
935 2 1000000 170958.5
935 3 1000000 176367.7
935 4 1000000 187876.4
935 5 1000000 208997.1
935 6 1000000 248317.8
935 7 1000000 306600.2
935 8 1000000 398383.8
935 9 1000000 562964.7
935 10 1000000 851522.9
960 0 1000000 504317.5
960 1 1000000 272053.2
960 2 1000000 170120.8
960 3 1000000 176138.6
960 4 1000000 190027.1
960 5 1000000 209630.9
960 6 1000000 185727.0
960 7 1000000 200637.4
960 8 1000000 233181.9
960 9 1000000 380399.4
960 10 1000000 592921.9
985 0 1000000 873253.3
985 1 1000000 453263.5
985 2 1000000 264512.8
985 3 1000000 279299.8
985 4 1000000 270367.0
985 5 1000000 274035.2
985 6 1000000 283096.9
985 7 1000000 295669.1
985 8 1000000 335612.9
985 9 1000000 480096.3
985 10 1000000 671421.3
1010 0 1000000 873088.1
1010 1 1000000 452804.1
1010 2 1000000 262716.4
1010 3 1000000 272653.4
1010 4 1000000 273154.0
1010 5 1000000 273622.9
1010 6 1000000 285952.5
1010 7 1000000 296172.3
1010 8 1000000 342316.7
1010 9 1000000 481631.5
1010 10 1000000 649901.5
1035 0 1000000 873467.1
1035 1 1000000 452278.4
1035 2 1000000 269898.3
1035 3 1000000 275945.6
1035 4 1000000 270224.1
1035 5 1000000 273212.7
1035 6 1000000 284171.3
1035 7 1000000 297682.6
1035 8 1000000 365337.3
1035 9 1000000 483858.6
1035 10 1000000 685068.6
1060 0 1000000 874348.6
1060 1 1000000 452357.4
1060 2 1000000 266644.6
1060 3 1000000 275070.7
1060 4 1000000 272253.0
1060 5 1000000 275349.6
1060 6 1000000 284069.3
1060 7 1000000 312660.7
1060 8 1000000 393180.7
1060 9 1000000 496878.3
1060 10 1000000 709749.8
1085 0 1000000 874112.4
1085 1 1000000 452688.1
1085 2 1000000 264541.4
1085 3 1000000 271847.1
1085 4 1000000 271555.6
1085 5 1000000 273861.3
1085 6 1000000 296423.2
1085 7 1000000 347035.2
1085 8 1000000 412824.3
1085 9 1000000 521832.4
1085 10 1000000 727761.2
1110 0 1000000 873284.5
1110 1 1000000 452460.8
1110 2 1000000 263328.2
1110 3 1000000 271453.0
1110 4 1000000 277621.8
1110 5 1000000 290793.6
1110 6 1000000 317273.6
1110 7 1000000 355541.2
1110 8 1000000 422681.9
1110 9 1000000 532418.5
1110 10 1000000 723893.0
1135 0 1000000 873339.9
1135 1 1000000 452135.4
1135 2 1000000 267350.1
1135 3 1000000 278417.6
1135 4 1000000 280237.4
1135 5 1000000 292745.4
1135 6 1000000 321206.9
1135 7 1000000 357098.0
1135 8 1000000 423640.1
1135 9 1000000 543875.3
1135 10 1000000 731517.9
1160 0 1000000 873512.5
1160 1 1000000 452543.5
1160 2 1000000 267350.2
1160 3 1000000 274451.1
1160 4 1000000 272067.1
1160 5 1000000 294620.5
1160 6 1000000 319992.8
1160 7 1000000 359597.6
1160 8 1000000 427371.4
1160 9 1000000 537427.0
1160 10 1000000 733325.0
1185 0 1000000 876384.6
1185 1 1000000 464262.1
1185 2 1000000 281935.7
1185 3 1000000 291767.2
1185 4 1000000 299465.7
1185 5 1000000 343731.6
1185 6 1000000 361572.1
1185 7 1000000 384249.2
1185 8 1000000 443065.6
1185 9 1000000 565678.7
1185 10 1000000 779293.1
1210 0 1000000 897262.9
1210 1 1000000 471045.6
1210 2 1000000 290567.0
1210 3 1000000 290427.3
1210 4 1000000 293937.0
1210 5 1000000 302813.7
1210 6 1000000 329020.9
1210 7 1000000 374409.6
1210 8 1000000 440167.1
1210 9 1000000 574531.8
1210 10 1000000 775659.9
1235 0 1000000 893562.9
1235 1 1000000 466635.2
1235 2 1000000 280587.5
1235 3 1000000 288796.9
1235 4 1000000 300758.1
1235 5 1000000 306674.1
1235 6 1000000 344238.5
1235 7 1000000 405269.2
1235 8 1000000 488329.7
1235 9 1000000 665893.9
1235 10 1000000 858823.0
1260 0 1000000 893133.9
1260 1 1000000 464922.7
1260 2 1000000 277130.9
1260 3 1000000 282832.4
1260 4 1000000 289246.9
1260 5 1000000 376228.6
1260 6 1000000 388329.4
1260 7 1000000 420267.9
1260 8 1000000 494649.2
1260 9 1000000 641020.8
1260 10 1000000 782921.7
1285 0 1000000 895668.2
1285 1 1000000 464477.7
1285 2 1000000 294092.6
1285 3 1000000 292423.4
1285 4 1000000 295969.2
1285 5 1000000 340675.5
1285 6 1000000 370221.1
1285 7 1000000 408818.4
1285 8 1000000 527546.0
1285 9 1000000 655010.8
1285 10 1000000 752069.0
1310 0 1000000 894634.8
1310 1 1000000 468373.5
1310 2 1000000 274706.3
1310 3 1000000 283909.3
1310 4 1000000 284758.6
1310 5 1000000 301471.9
1310 6 1000000 367717.7
1310 7 1000000 459594.0
1310 8 1000000 552480.6
1310 9 1000000 674048.0
1310 10 1000000 509723.5
1335 0 1000000 897913.2
1335 1 1000000 464685.5
1335 2 1000000 273559.5
1335 3 1000000 281547.2
1335 4 1000000 281027.9
1335 5 1000000 297459.8
1335 6 1000000 342782.1
1335 7 1000000 403945.7
1335 8 1000000 494062.9
1335 9 1000000 676368.4
1335 10 1000000 373885.4
1360 0 1000000 895760.2
1360 1 1000000 465928.1
1360 2 1000000 281089.7
1360 3 1000000 292683.9
1360 4 1000000 298542.8
1360 5 1000000 312459.6
1360 6 1000000 353926.4
1360 7 1000000 406224.0
1360 8 1000000 485251.8
1360 9 1000000 665233.1
1360 10 1000000 950763.8
1385 0 1000000 896153.7
1385 1 1000000 468070.9
1385 2 1000000 286881.9
1385 3 1000000 287531.0
1385 4 1000000 299776.9
1385 5 1000000 306702.2
1385 6 1000000 352664.0
1385 7 1000000 406503.2
1385 8 1000000 486616.5
1385 9 1000000 658584.9
1385 10 1000000 950209.0
1410 0 1000000 895184.8
1410 1 1000000 471118.5
1410 2 1000000 287224.1
1410 3 1000000 288802.4
1410 4 1000000 297339.1
1410 5 1000000 315530.4
1410 6 1000000 353183.9
1410 7 1000000 408336.6
1410 8 1000000 500975.4
1410 9 1000000 665145.5
1410 10 1000000 838905.1
1435 0 1000000 898588.2
1435 1 1000000 472948.6
1435 2 1000000 298395.1
1435 3 1000000 297192.8
1435 4 1000000 297866.0
1435 5 1000000 322149.1
1435 6 1000000 355412.8
1435 7 1000000 411936.4
1435 8 1000000 501903.7
1435 9 1000000 657980.1
1435 10 1000000 952247.1
